payment_id;claim_id;payment_date;payment_type;payment_value
637631;7267;2023-01-02 00:00:00+00:00;PÉRDIDA PARCIAL;14000000.0
588884;6861;2023-01-14 00:00:00+00:00;PÉRDIDA TOTAL;47000000.0
500210;3425;2023-01-08 00:00:00+00:00;GRÚA;76000000.0
326219;1263;2023-01-01 00:00:00+00:00;PÉRDIDA PARCIAL;95000000.0
895854;3298;2023-01-01 00:00:00+00:00;GRÚA;97000000.0
443132;4809;2023-01-15 00:00:00+00:00;PÉRDIDA PARCIAL;63000000.0
187047;3761;2023-01-30 00:00:00+00:00;RESPONSABILIDAD CIVIL;53000000.0
316872;5286;2023-01-25 00:00:00+00:00;GRÚA;43000000.0
440072;4855;2023-01-12 00:00:00+00:00;CONDUCTOR ELEGIDO;90000000.0
792184;3534;2023-01-09 00:00:00+00:00;RESPONSABILIDAD CIVIL;58000000.0
111275;5374;2023-01-27 00:00:00+00:00;PÉRDIDA TOTAL;1000000.0
449033;8703;2023-01-03 00:00:00+00:00;PÉRDIDA TOTAL;98000000.0
565054;9108;2023-01-31 00:00:00+00:00;PÉRDIDA TOTAL;84000000.0
568281;9116;2023-01-08 00:00:00+00:00;CONDUCTOR ELEGIDO;74000000.0
551231;5175;2023-01-19 00:00:00+00:00;CONDUCTOR ELEGIDO;78000000.0
749805;8803;2023-01-31 00:00:00+00:00;RESPONSABILIDAD CIVIL;8000000.0
31189;5540;2023-01-11 00:00:00+00:00;PÉRDIDA PARCIAL;47000000.0
707246;6267;2023-01-31 00:00:00+00:00;PÉRDIDA PARCIAL;72000000.0
867041;2966;2023-01-01 00:00:00+00:00;RESPONSABILIDAD CIVIL;10000000.0
304945;3701;2023-01-21 00:00:00+00:00;PÉRDIDA PARCIAL;54000000.0
156205;5817;2023-01-23 00:00:00+00:00;GRÚA;94000000.0
178814;4773;2023-01-30 00:00:00+00:00;CONDUCTOR ELEGIDO;59000000.0
384404;9881;2023-01-26 00:00:00+00:00;PÉRDIDA TOTAL;66000000.0
651801;8048;2023-01-10 00:00:00+00:00;GRÚA;69000000.0
75524;4146;2023-01-31 00:00:00+00:00;CONDUCTOR ELEGIDO;21000000.0
542888;4146;2023-01-31 00:00:00+00:00;RESPONSABILIDAD CIVIL;35000000.0
650043;1294;2023-01-21 00:00:00+00:00;PÉRDIDA TOTAL;2000000.0
946683;1515;2023-01-05 00:00:00+00:00;PÉRDIDA TOTAL;29000000.0
367020;7107;2023-01-29 00:00:00+00:00;PÉRDIDA PARCIAL;11000000.0
334882;1515;2023-01-02 00:00:00+00:00;RESPONSABILIDAD CIVIL;8000000.0
810278;7527;2023-01-17 00:00:00+00:00;CONDUCTOR ELEGIDO;15000000.0
806646;7335;2023-01-18 00:00:00+00:00;PÉRDIDA TOTAL;72000000.0
644567;3441;2023-01-02 00:00:00+00:00;PÉRDIDA PARCIAL;50000000.0
570568;8830;2023-01-04 00:00:00+00:00;CONDUCTOR ELEGIDO;60000000.0
539332;5230;2023-01-21 00:00:00+00:00;PÉRDIDA PARCIAL;7000000.0
788273;4236;2023-01-21 00:00:00+00:00;PÉRDIDA TOTAL;27000000.0
967283;6788;2023-01-07 00:00:00+00:00;RESPONSABILIDAD CIVIL;65000000.0
663282;2394;2023-01-24 00:00:00+00:00;GRÚA;24000000.0
625568;4919;2023-01-02 00:00:00+00:00;CONDUCTOR ELEGIDO;76000000.0
406321;3458;2023-01-21 00:00:00+00:00;RESPONSABILIDAD CIVIL;12000000.0
560608;3795;2023-01-27 00:00:00+00:00;CONDUCTOR ELEGIDO;61000000.0
901585;1584;2023-01-10 00:00:00+00:00;PÉRDIDA PARCIAL;29000000.0
811917;9552;2023-01-27 00:00:00+00:00;CONDUCTOR ELEGIDO;40000000.0
232393;623;2023-01-11 00:00:00+00:00;GRÚA;50000000.0
493277;6939;2023-01-31 00:00:00+00:00;GRÚA;17000000.0
822594;4042;2023-01-29 00:00:00+00:00;PÉRDIDA PARCIAL;63000000.0
371360;3957;2023-01-17 00:00:00+00:00;CONDUCTOR ELEGIDO;35000000.0
337964;3237;2023-01-02 00:00:00+00:00;PÉRDIDA TOTAL;67000000.0
568481;9721;2023-01-13 00:00:00+00:00;PÉRDIDA PARCIAL;30000000.0
163214;8194;2023-01-06 00:00:00+00:00;RESPONSABILIDAD CIVIL;53000000.0
153176;3172;2023-01-30 00:00:00+00:00;PÉRDIDA PARCIAL;83000000.0
83593;1345;2023-01-10 00:00:00+00:00;RESPONSABILIDAD CIVIL;41000000.0
226975;9185;2023-01-19 00:00:00+00:00;CONDUCTOR ELEGIDO;15000000.0
625497;4106;2023-01-16 00:00:00+00:00;PÉRDIDA PARCIAL;34000000.0
575807;9516;2023-01-21 00:00:00+00:00;GRÚA;14000000.0
510473;1704;2023-01-26 00:00:00+00:00;GRÚA;57000000.0
72198;7494;2023-01-08 00:00:00+00:00;GRÚA;47000000.0
863457;5905;2023-01-03 00:00:00+00:00;GRÚA;16000000.0
421630;7150;2023-01-04 00:00:00+00:00;PÉRDIDA PARCIAL;48000000.0
863379;9882;2023-01-02 00:00:00+00:00;PÉRDIDA PARCIAL;45000000.0
583881;5829;2023-01-26 00:00:00+00:00;CONDUCTOR ELEGIDO;30000000.0
239878;9185;2023-01-26 00:00:00+00:00;PÉRDIDA TOTAL;2000000.0
533214;932;2023-01-02 00:00:00+00:00;CONDUCTOR ELEGIDO;13000000.0
212825;5350;2023-01-08 00:00:00+00:00;CONDUCTOR ELEGIDO;80000000.0
65409;7490;2023-01-20 00:00:00+00:00;PÉRDIDA TOTAL;7000000.0
191557;4228;2023-01-19 00:00:00+00:00;PÉRDIDA PARCIAL;93000000.0
150523;6475;2023-01-31 00:00:00+00:00;RESPONSABILIDAD CIVIL;73000000.0
799742;9070;2023-01-14 00:00:00+00:00;CONDUCTOR ELEGIDO;54000000.0
794775;9384;2023-01-01 00:00:00+00:00;PÉRDIDA PARCIAL;50000000.0
755115;9857;2023-01-07 00:00:00+00:00;RESPONSABILIDAD CIVIL;24000000.0
970984;5888;2023-01-05 00:00:00+00:00;RESPONSABILIDAD CIVIL;96000000.0
489735;5167;2023-01-25 00:00:00+00:00;GRÚA;73000000.0
870748;5291;2023-01-17 00:00:00+00:00;RESPONSABILIDAD CIVIL;64000000.0
968034;8323;2023-01-18 00:00:00+00:00;CONDUCTOR ELEGIDO;19000000.0
238720;573;2023-01-25 00:00:00+00:00;GRÚA;78000000.0
845411;4850;2023-01-29 00:00:00+00:00;PÉRDIDA PARCIAL;92000000.0
356972;5363;2023-01-11 00:00:00+00:00;GRÚA;13000000.0
110861;46;2023-01-11 00:00:00+00:00;CONDUCTOR ELEGIDO;6000000.0
324751;841;2023-01-14 00:00:00+00:00;GRÚA;54000000.0
447679;4236;2023-01-16 00:00:00+00:00;PÉRDIDA PARCIAL;31000000.0
373518;51;2023-01-31 00:00:00+00:00;PÉRDIDA PARCIAL;17000000.0
246293;6358;2023-01-14 00:00:00+00:00;RESPONSABILIDAD CIVIL;31000000.0
444865;366;2023-01-18 00:00:00+00:00;CONDUCTOR ELEGIDO;76000000.0
910423;9077;2023-01-10 00:00:00+00:00;PÉRDIDA PARCIAL;57000000.0
253191;1003;2023-01-14 00:00:00+00:00;GRÚA;52000000.0
957650;1011;2023-01-21 00:00:00+00:00;RESPONSABILIDAD CIVIL;34000000.0
286203;5583;2023-01-27 00:00:00+00:00;GRÚA;8000000.0
483099;4097;2023-01-18 00:00:00+00:00;CONDUCTOR ELEGIDO;40000000.0
681013;6117;2023-01-24 00:00:00+00:00;GRÚA;85000000.0
114685;6482;2023-01-09 00:00:00+00:00;PÉRDIDA PARCIAL;58000000.0
59353;6528;2023-01-06 00:00:00+00:00;PÉRDIDA TOTAL;34000000.0
139103;7177;2023-01-24 00:00:00+00:00;CONDUCTOR ELEGIDO;62000000.0
182029;820;2023-01-20 00:00:00+00:00;GRÚA;35000000.0
127439;7858;2023-01-24 00:00:00+00:00;PÉRDIDA TOTAL;25000000.0
776330;2444;2023-01-22 00:00:00+00:00;PÉRDIDA PARCIAL;76000000.0
922485;6092;2023-01-05 00:00:00+00:00;GRÚA;55000000.0
689885;2180;2023-01-20 00:00:00+00:00;GRÚA;49000000.0
577034;3809;2023-01-14 00:00:00+00:00;PÉRDIDA PARCIAL;36000000.0
763945;8476;2023-01-13 00:00:00+00:00;RESPONSABILIDAD CIVIL;84000000.0
467204;45;2023-01-02 00:00:00+00:00;PÉRDIDA TOTAL;3000000.0
229292;8356;2023-01-25 00:00:00+00:00;RESPONSABILIDAD CIVIL;38000000.0
75906;810;2023-01-13 00:00:00+00:00;RESPONSABILIDAD CIVIL;90000000.0
862779;1433;2023-01-14 00:00:00+00:00;RESPONSABILIDAD CIVIL;41000000.0
263015;8681;2023-01-24 00:00:00+00:00;GRÚA;4000000.0
84757;7336;2023-01-24 00:00:00+00:00;PÉRDIDA PARCIAL;73000000.0
83536;4008;2023-01-19 00:00:00+00:00;CONDUCTOR ELEGIDO;96000000.0
915072;2247;2023-01-14 00:00:00+00:00;GRÚA;84000000.0
218538;1025;2023-01-23 00:00:00+00:00;CONDUCTOR ELEGIDO;50000000.0
268877;9378;2023-01-20 00:00:00+00:00;CONDUCTOR ELEGIDO;65000000.0
485124;2365;2023-01-08 00:00:00+00:00;CONDUCTOR ELEGIDO;52000000.0
887072;263;2023-01-15 00:00:00+00:00;PÉRDIDA PARCIAL;53000000.0
536904;7123;2023-01-02 00:00:00+00:00;PÉRDIDA TOTAL;47000000.0
818839;2344;2023-01-02 00:00:00+00:00;GRÚA;17000000.0
550967;49;2023-01-30 00:00:00+00:00;PÉRDIDA TOTAL;78000000.0
547462;86;2023-01-21 00:00:00+00:00;PÉRDIDA PARCIAL;24000000.0
562148;9107;2023-01-07 00:00:00+00:00;RESPONSABILIDAD CIVIL;26000000.0
897904;6035;2023-01-21 00:00:00+00:00;PÉRDIDA TOTAL;19000000.0
203958;5949;2023-01-28 00:00:00+00:00;PÉRDIDA TOTAL;20000000.0
649638;1617;2023-01-30 00:00:00+00:00;CONDUCTOR ELEGIDO;33000000.0
419324;6158;2023-01-20 00:00:00+00:00;GRÚA;63000000.0
884772;1234;2023-01-02 00:00:00+00:00;RESPONSABILIDAD CIVIL;21000000.0
361288;3631;2023-01-26 00:00:00+00:00;PÉRDIDA TOTAL;49000000.0
20252;6791;2023-01-05 00:00:00+00:00;PÉRDIDA TOTAL;94000000.0
874453;2368;2023-01-15 00:00:00+00:00;RESPONSABILIDAD CIVIL;7000000.0
27453;368;2023-01-04 00:00:00+00:00;GRÚA;75000000.0
910620;3441;2023-01-05 00:00:00+00:00;RESPONSABILIDAD CIVIL;73000000.0
886081;5946;2023-01-30 00:00:00+00:00;GRÚA;29000000.0
514044;187;2023-01-30 00:00:00+00:00;GRÚA;36000000.0
475724;1704;2023-01-02 00:00:00+00:00;PÉRDIDA TOTAL;35000000.0
695742;7352;2023-01-01 00:00:00+00:00;PÉRDIDA TOTAL;31000000.0
486361;2595;2023-01-31 00:00:00+00:00;PÉRDIDA TOTAL;9000000.0
657032;9516;2023-01-21 00:00:00+00:00;RESPONSABILIDAD CIVIL;99000000.0
490614;7556;2023-01-14 00:00:00+00:00;PÉRDIDA TOTAL;52000000.0
833216;3861;2023-01-06 00:00:00+00:00;PÉRDIDA PARCIAL;76000000.0
438643;3424;2023-01-31 00:00:00+00:00;GRÚA;3000000.0
533502;2735;2023-01-27 00:00:00+00:00;CONDUCTOR ELEGIDO;50000000.0
886995;5488;2023-01-21 00:00:00+00:00;PÉRDIDA TOTAL;44000000.0
839039;1191;2023-01-21 00:00:00+00:00;RESPONSABILIDAD CIVIL;76000000.0
173956;5180;2023-01-04 00:00:00+00:00;CONDUCTOR ELEGIDO;98000000.0
258363;4236;2023-01-15 00:00:00+00:00;PÉRDIDA PARCIAL;29000000.0
696137;8703;2023-01-23 00:00:00+00:00;CONDUCTOR ELEGIDO;28000000.0
296608;6560;2023-01-05 00:00:00+00:00;CONDUCTOR ELEGIDO;92000000.0
377079;3613;2023-01-20 00:00:00+00:00;PÉRDIDA TOTAL;88000000.0
951756;451;2023-01-20 00:00:00+00:00;GRÚA;25000000.0
874460;5817;2023-01-18 00:00:00+00:00;RESPONSABILIDAD CIVIL;41000000.0
632031;3023;2023-01-15 00:00:00+00:00;RESPONSABILIDAD CIVIL;66000000.0
500899;9983;2023-01-16 00:00:00+00:00;PÉRDIDA TOTAL;64000000.0
562505;3725;2023-01-03 00:00:00+00:00;PÉRDIDA TOTAL;84000000.0
680319;95;2023-01-15 00:00:00+00:00;RESPONSABILIDAD CIVIL;86000000.0
964344;8304;2023-01-12 00:00:00+00:00;RESPONSABILIDAD CIVIL;68000000.0
355192;4321;2023-01-07 00:00:00+00:00;PÉRDIDA TOTAL;92000000.0
471594;4042;2023-01-14 00:00:00+00:00;PÉRDIDA TOTAL;94000000.0
787406;6277;2023-01-10 00:00:00+00:00;PÉRDIDA TOTAL;47000000.0
266956;3156;2023-01-12 00:00:00+00:00;RESPONSABILIDAD CIVIL;59000000.0
315598;1704;2023-01-31 00:00:00+00:00;RESPONSABILIDAD CIVIL;35000000.0
384920;3484;2023-01-09 00:00:00+00:00;CONDUCTOR ELEGIDO;90000000.0
369206;4258;2023-01-27 00:00:00+00:00;RESPONSABILIDAD CIVIL;43000000.0
